what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153378125
closed,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508153388644
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508153388728
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508153388809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153418461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153431659
activated,view,it.eng.spagobi.studio.core,4.1.0,"it.eng.spagobi.studio.core.views.ResourceNavigator",1508153435686
closed,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508153437547
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508153437643
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508153437710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153441446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153443114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153443152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153460140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153461564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153531665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153544045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153591833
activated,view,it.eng.spagobi.studio.core,4.1.0,"it.eng.spagobi.studio.core.views.ResourceNavigator",1508153603547
closed,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508153614138
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508153614222
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508153614291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153615337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153619241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153626613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153627413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153628975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153629344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153631276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153631345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153632276
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508153633145
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1508153634092
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1508153634110
stopped,bundle,cbg.article.treeviewer,1.0.0,"cbg.article.treeviewer",1508153634585
stopped,bundle,it.eng.spagobi.studio.core,4.1.0,"it.eng.spagobi.studio.core",1508153634586
stopped,bundle,it.eng.spagobi.studio.console,4.1.0,"it.eng.spagobi.studio.console",1508153634586
stopped,bundle,org.eclipse.birt.report.debug.ui,4.2.1.v20120820,"org.eclipse.birt.report.debug.ui",1508153634586
stopped,bundle,org.eclipse.birt.report.designer.ui.preview.web,4.2.1.v20120820,"org.eclipse.birt.report.designer.ui.preview.web",1508153634586
stopped,bundle,org.eclipse.birt.report.viewer,4.2.1.v201209071804,"org.eclipse.birt.report.viewer",1508153634589
stopped,bundle,com.teradata.datatools.dependencies.ui,13.0.0.201105251120,"com.teradata.datatools.dependencies.ui",1508153634589
stopped,bundle,com.teradata.datatools.dtp.compareview,13.11.0.201105251120,"com.teradata.datatools.dtp.compareview",1508153634589
stopped,bundle,com.teradata.datatools.dtp.find,13.10.0.201105251120,"com.teradata.datatools.dtp.find",1508153634589
stopped,bundle,com.teradata.datatools.dtp.copycompare,13.11.0.201105251120,"com.teradata.datatools.dtp.copycompare",1508153634589
stopped,bundle,com.teradata.datatools.dependencies,13.0.0.201105251120,"com.teradata.datatools.dependencies",1508153634589
stopped,bundle,com.teradata.datatools.jxsp,13.11.0.201105251120,"com.teradata.datatools.jxsp",1508153634589
stopped,bundle,com.teradata.datatools.dtp.sqltools.plan.preferences,13.0.0.201105251120,"com.teradata.datatools.dtp.sqltools.plan.preferences",1508153634590
stopped,bundle,com.teradata.datatools.sqldev.dialogs,13.11.0.201105251120,"com.teradata.datatools.sqldev.dialogs",1508153634590
stopped,bundle,com.teradata.datatools.xsltmanager.wizards,13.2.0.201105251120,"com.teradata.datatools.xsltmanager.wizards",1508153634590
stopped,bundle,com.teradata.datatools.sqldev.viewparts,13.11.0.201105251120,"com.teradata.datatools.sqldev.viewparts",1508153634590
stopped,bundle,com.teradata.datatools.dtp.dse.ui,13.11.0.201105251120,"com.teradata.datatools.dtp.dse.ui",1508153634590
stopped,bundle,com.teradata.datatools.dtp.fastload,13.11.0.201105251120,"com.teradata.datatools.dtp.fastload",1508153634590
stopped,bundle,com.teradata.datatools.dtp.fastexport,13.10.0.201105251120,"com.teradata.datatools.dtp.fastexport",1508153634592
stopped,bundle,com.teradata.datatools.dtp.sqltools.resultview,13.11.0.201105251120,"com.teradata.datatools.dtp.sqltools.resultview",1508153634592
stopped,bundle,com.teradata.datatools.sqldev.history,13.11.0.201105251120,"com.teradata.datatools.sqldev.history",1508153634592
stopped,bundle,com.teradata.datatools.teradataproject,13.11.0.201105251120,"com.teradata.datatools.teradataproject",1508153634592
stopped,bundle,com.teradata.datatools.dtp.sqltools.ui,13.11.0.201105251120,"com.teradata.datatools.dtp.sqltools.ui",1508153634592
stopped,bundle,com.teradata.datatools.dtp.sqltools.plan,13.10.0.201105251120,"com.teradata.datatools.dtp.sqltools.plan",1508153634592
stopped,bundle,com.teradata.datatools.dtp.sqltools.result,13.11.0.201105251120,"com.teradata.datatools.dtp.sqltools.result",1508153634593
stopped,bundle,com.teradata.datatools.dtp.xsd,13.2.0.201105251120,"com.teradata.datatools.dtp.xsd",1508153634593
stopped,bundle,com.teradata.datatools.dtp.sqltools,13.11.0.201105251120,"com.teradata.datatools.dtp.sqltools",1508153634593
stopped,bundle,com.teradata.datatools.xsltmanager,13.1.0.201105251120,"com.teradata.datatools.xsltmanager",1508153634593
stopped,bundle,com.teradata.datatools.dtp.teradataview,13.11.0.201105251120,"com.teradata.datatools.dtp.teradataview",1508153634593
stopped,bundle,com.teradata.datatools.dtp.util,13.2.0.201105251120,"com.teradata.datatools.dtp.util",1508153634685
stopped,bundle,com.teradata.datatools.sqldev.models,13.11.0.201105251120,"com.teradata.datatools.sqldev.models",1508153634770
stopped,bundle,com.teradata.datatools.dtp.catalog,13.11.0.201105251120,"com.teradata.datatools.dtp.catalog",1508153634770
stopped,bundle,com.teradata.datatools.dtp.connectivity.db.teradata,13.11.0.201105251120,"com.teradata.datatools.dtp.connectivity.db.teradata",1508153634770
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1508153634770
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1508153634770
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v201107221506,"org.eclipse.datatools.enablement.postgresql.ui",1508153634770
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sqlite.ui",1508153634770
